Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1989,9,-0.043,,0.009,0.014,0.004,
1989,10,-0.036,,0.009,0.015,0.004,
1989,11,-0.033,,0.010,0.015,0.004,
1989,12,-0.088,,0.010,0.015,0.004,
1990,1,-0.062,,0.010,0.015,0.005,
1990,2,-0.061,,0.010,0.016,0.005,
1990,3,-0.135,,0.011,0.016,0.005,
1990,4,-0.106,,0.011,0.016,0.005,
1990,5,0.006,,0.011,0.016,0.006,
1990,6,-0.014,,0.011,0.017,0.006,
1990,7,-0.039,,0.011,0.017,0.006,
1990,8,0.012,,0.012,0.017,0.006,
1990,9,0.003,,0.012,0.017,0.007,
1990,10,-0.018,,0.012,0.018,0.007,
1990,11,0.003,,0.012,0.018,0.007,
1990,12,-0.054,,0.013,0.018,0.007,
1991,1,-0.016,,0.013,0.018,0.007,
1991,2,-0.036,,0.013,0.019,0.008,
1991,3,0.064,,0.013,0.019,0.008,
1991,4,-0.002,,0.014,0.019,0.008,
1991,5,-0.021,,0.014,0.019,0.008,
1991,6,0.020,,0.014,0.020,0.009,
1991,7,-0.003,,0.014,0.020,0.009,
1991,8,0.000,,0.015,0.020,0.009,
1991,9,-0.027,,0.015,0.020,0.009,
1991,10,0.028,,0.015,0.021,0.010,
1991,11,0.009,,0.015,0.021,0.010,
1991,12,-0.006,,0.016,0.021,0.010,
1992,1,0.030,,0.016,0.021,0.010,
1992,2,0.035,,0.016,0.022,0.010,
1992,3,-0.004,,0.016,0.022,0.011,
1992,4,0.001,,0.016,0.022,0.011,
1992,5,-0.027,,0.017,0.022,0.011,
1992,6,0.026,,0.017,0.023,0.011,
1992,7,0.000,,0.017,0.023,0.012,
1992,8,-0.021,,0.017,0.023,0.012,
1992,9,-0.064,,0.018,0.023,0.012,
1992,10,-0.033,,0.018,0.023,0.012,
1992,11,-0.036,,0.018,0.024,0.012,
1992,12,0.040,,0.018,0.024,0.013,
1993,1,-0.013,,0.019,0.024,0.013,
1993,2,0.062,,0.019,0.024,0.013,
1993,3,-0.021,,0.019,0.025,0.013,
1993,4,0.083,,0.019,0.025,0.014,
1993,5,0.049,,0.020,0.025,0.014,
1993,6,0.001,,0.020,0.025,0.014,
1993,7,0.025,,0.020,0.026,0.014,
1993,8,0.003,,0.020,0.026,0.015,
1993,9,-0.003,,0.020,0.026,0.015,
1993,10,-0.033,,0.021,0.026,0.015,
1993,11,-0.073,,0.021,0.027,0.015,
1993,12,0.034,,0.021,0.027,0.015,
1994,1,-0.111,,0.021,0.027,0.016,
1994,2,-0.065,,0.022,0.027,0.016,
1994,3,-0.012,,0.022,0.028,0.016,
1994,4,-0.115,,0.022,0.028,0.016,
1994,5,0.018,,0.022,0.028,0.017,
1994,6,-0.076,,0.023,0.028,0.017,
1994,7,-0.017,,0.023,0.029,0.017,
1994,8,-0.030,,0.023,0.029,0.017,
1994,9,0.017,,0.023,0.029,0.017,
1994,10,-0.032,,0.024,0.029,0.018,
1994,11,-0.097,,0.024,0.030,0.018,
1994,12,-0.020,,0.024,0.030,0.018,
1995,1,-0.018,,0.024,0.030,0.018,
1995,2,-0.037,,0.024,0.030,0.019,
1995,3,-0.026,,0.025,0.031,0.019,
1995,4,-0.058,,0.025,0.031,0.019,
1995,5,0.021,,0.025,0.031,0.019,
1995,6,-0.063,,0.025,0.031,0.020,
1995,7,-0.013,,0.026,0.032,0.020,
1995,8,0.023,,0.026,0.032,0.020,
1995,9,-0.000,,0.026,0.032,0.020,
1995,10,0.014,,0.026,0.032,0.020,
1995,11,0.048,,0.027,0.033,0.021,
1995,12,0.068,,0.027,0.033,0.021,
1996,1,0.087,,0.027,0.033,0.021,
1996,2,0.036,,0.027,0.033,0.021,
1996,3,-0.006,,0.028,0.034,0.022,
1996,4,0.072,,0.028,0.034,0.022,
1996,5,0.014,,0.028,0.034,0.022,
1996,6,-0.009,,0.028,0.034,0.022,
1996,7,0.034,,0.028,0.034,0.022,
1996,8,0.007,,0.029,0.035,0.023,
1996,9,0.153,,0.029,0.035,0.023,
1996,10,0.102,,0.029,0.035,0.023,
1996,11,0.060,,0.029,0.035,0.023,
1996,12,0.102,,0.030,0.036,0.024,
1997,1,0.050,,0.030,0.036,0.024,
1997,2,0.015,,0.030,0.036,0.024,
1997,3,0.018,,0.030,0.036,0.024,
1997,4,0.125,,0.031,0.037,0.025,
1997,5,0.007,,0.031,0.037,0.025,
1997,6,0.040,,0.031,0.037,0.025,
1997,7,0.009,,0.031,0.037,0.025,
1997,8,0.030,,0.032,0.038,0.025,
1997,9,0.033,,0.032,0.038,0.026,
1997,10,0.030,,0.032,0.038,0.026,
1997,11,0.083,,0.032,0.038,0.026,
1997,12,0.067,,0.033,0.039,0.026,
1998,1,0.128,,0.033,0.039,0.027,
1998,2,0.194,,0.033,0.039,0.027,
1998,3,0.084,,0.033,0.039,0.027,
1998,4,0.114,,0.033,0.040,0.027,
1998,5,0.119,,0.034,0.040,0.027,
1998,6,0.070,,0.034,0.040,0.028,
1998,7,0.057,,0.034,0.040,0.028,
1998,8,-0.008,,0.034,0.041,0.028,
1998,9,0.049,,0.035,0.041,0.028,
1998,10,-0.014,,0.035,0.041,0.029,
1998,11,-0.025,,0.035,0.041,0.029,
1998,12,-0.022,,0.035,0.042,0.029,
1999,1,-0.034,,0.036,0.042,0.029,
1999,2,0.080,,0.036,0.042,0.030,
1999,3,0.022,,0.036,0.042,0.030,
1999,4,0.055,,0.036,0.043,0.030,
1999,5,0.009,,0.037,0.043,0.030,
1999,6,-0.032,,0.037,0.043,0.030,
1999,7,0.030,,0.037,0.043,0.031,
1999,8,0.046,,0.037,0.044,0.031,
1999,9,0.030,,0.037,0.044,0.031,
1999,10,-0.020,,0.038,0.044,0.031,
1999,11,-0.044,,0.038,0.044,0.032,
1999,12,-0.007,,0.038,0.045,0.032,
2000,1,0.005,,0.038,0.045,0.032,
2000,2,-0.086,,0.039,0.045,0.032,
2000,3,0.032,,0.039,0.045,0.032,
2000,4,0.029,,0.039,0.046,0.033,
2000,5,0.064,,0.039,0.046,0.033,
2000,6,0.026,,0.040,0.046,0.033,
2000,7,0.066,,0.040,0.046,0.033,
2000,8,0.041,,0.040,0.047,0.034,
2000,9,0.005,,0.040,0.047,0.034,
2000,10,-0.032,,0.041,0.047,0.034,
2000,11,0.058,,0.041,0.047,0.034,
2000,12,-0.067,,0.041,0.047,0.035,
2001,1,0.030,,0.041,0.048,0.035,
2001,2,-0.070,,0.041,0.048,0.035,
2001,3,0.068,,0.042,0.048,0.035,
2001,4,-0.011,,0.042,0.048,0.035,
2001,5,0.006,,0.042,0.049,0.036,
2001,6,-0.016,,0.042,0.049,0.036,
2001,7,0.008,,0.043,0.049,0.036,
2001,8,0.008,,0.043,0.049,0.036,
2001,9,0.038,,0.043,0.050,0.037,
2001,10,0.007,,0.043,0.050,0.037,
2001,11,-0.025,,0.044,0.050,0.037,
2001,12,0.042,,0.044,0.050,0.037,
2002,1,0.006,,0.044,0.051,0.037,
2002,2,0.056,,0.044,0.051,0.038,
2002,3,-0.091,,0.045,0.051,0.038,
2002,4,-0.056,,0.045,0.051,0.038,
2002,5,-0.021,,0.045,0.052,0.038,
2002,6,-0.005,,0.045,0.052,0.039,
2002,7,0.019,,0.045,0.052,0.039,
2002,8,0.027,,0.046,0.052,0.039,
2002,9,0.044,,0.046,0.053,0.039,
2002,10,0.032,,0.046,0.053,0.040,
2002,11,0.024,,0.046,0.053,0.040,
2002,12,0.053,,0.047,0.053,0.040,
2003,1,0.040,,0.047,0.054,0.040,
2003,2,-0.083,,0.047,0.054,0.040,
2003,3,-0.004,,0.047,0.054,0.041,
2003,4,0.023,,0.048,0.054,0.041,
2003,5,0.046,,0.048,0.055,0.041,
2003,6,0.063,,0.048,0.055,0.041,
2003,7,0.046,,0.048,0.055,0.042,
2003,8,0.050,,0.049,0.055,0.042,
2003,9,0.058,,0.049,0.056,0.042,
2003,10,0.015,,0.049,0.056,0.042,
2003,11,0.015,,0.049,0.056,0.042,
2003,12,0.070,,0.050,0.056,0.043,
2004,1,0.006,,0.050,0.057,0.043,
2004,2,-0.037,,0.050,0.057,0.043,
2004,3,-0.019,,0.050,0.057,0.043,
2004,4,0.014,,0.050,0.057,0.044,
2004,5,-0.002,,0.051,0.058,0.044,
2004,6,0.027,,0.051,0.058,0.044,
2004,7,0.044,,0.051,0.058,0.044,
2004,8,0.026,,0.051,0.058,0.044,
2004,9,0.050,,0.052,0.059,0.045,
2004,10,0.128,,0.052,0.059,0.045,
2004,11,0.053,,0.052,0.059,0.045,
2004,12,0.067,,0.052,0.059,0.045,
2005,1,0.083,,0.053,0.060,0.046,
2005,2,0.083,,0.053,0.060,0.046,
2005,3,0.115,,0.053,0.060,0.046,
2005,4,0.131,,0.053,0.060,0.046,
2005,5,0.176,,0.054,0.061,0.047,
2005,6,0.091,,0.054,0.061,0.047,
2005,7,0.091,,0.054,0.061,0.047,
2005,8,0.062,,0.054,0.061,0.047,
2005,9,0.042,,0.054,0.062,0.047,
2005,10,0.108,,0.055,0.062,0.048,
2005,11,0.043,,0.055,0.062,0.048,
2005,12,0.041,,0.055,0.062,0.048,
2006,1,0.090,,0.055,0.062,0.048,
2006,2,0.062,,0.056,0.063,0.049,
2006,3,0.047,,0.056,0.063,0.049,
2006,4,0.028,,0.056,0.063,0.049,
2006,5,0.133,,0.056,0.063,0.049,
2006,6,0.098,,0.057,0.064,0.049,
2006,7,0.051,,0.057,0.064,0.050,
2006,8,0.079,,0.057,0.064,0.050,
2006,9,0.105,,0.057,0.064,0.050,
2006,10,0.089,,0.058,0.065,0.050,
2006,11,0.073,,0.058,0.065,0.051,
2006,12,0.014,,0.058,0.065,0.051,
2007,1,0.036,,0.058,0.065,0.051,
2007,2,-0.031,,0.058,0.066,0.051,
2007,3,-0.065,,0.059,0.066,0.051,
2007,4,0.102,,0.059,0.066,0.052,
2007,5,0.027,,0.059,0.066,0.052,
2007,6,0.107,,0.059,0.067,0.052,
2007,7,0.069,,0.060,0.067,0.052,
2007,8,0.062,,0.060,0.067,0.053,
2007,9,0.026,,0.060,0.067,0.053,
2007,10,0.070,,0.060,0.068,0.053,
2007,11,0.023,,0.061,0.068,0.053,
2007,12,0.012,,0.061,0.068,0.054,
2008,1,0.041,,0.061,0.068,0.054,
2008,2,0.028,,0.061,0.069,0.054,
2008,3,0.023,,0.062,0.069,0.054,
2008,4,0.017,,0.062,0.069,0.054,
2008,5,0.139,,0.062,0.069,0.055,
2008,6,0.068,,0.062,0.070,0.055,
2008,7,0.057,,0.062,0.070,0.055,
2008,8,0.097,,0.063,0.070,0.055,
2008,9,0.062,,0.063,0.070,0.056,
2008,10,0.088,,0.063,0.071,0.056,
2008,11,0.060,,0.063,0.071,0.056,
2008,12,0.007,,0.064,0.071,0.056,
2009,1,0.040,,0.064,0.071,0.056,
2009,2,0.082,,0.064,0.072,0.057,
2009,3,0.038,,0.064,0.072,0.057,
2009,4,0.058,,0.065,0.072,0.057,
2009,5,0.033,,0.065,0.072,0.057,
2009,6,0.153,,0.065,0.073,0.058,
2009,7,0.152,,0.065,0.073,0.058,
2009,8,,,0.066,0.073,0.058,
2009,9,,,0.066,0.073,0.058,
2009,10,0.140,,0.066,0.074,0.058,
2009,11,0.114,,0.066,0.074,0.059,
2009,12,0.122,,0.067,0.074,0.059,
2010,1,0.189,,0.067,0.074,0.059,
2010,2,0.237,,0.067,0.075,0.059,
2010,3,0.278,,0.067,0.075,0.060,
2010,4,0.167,,0.067,0.075,0.060,
2010,5,0.108,,0.068,0.075,0.060,
2010,6,0.120,,0.068,0.076,0.060,
2010,7,0.104,,0.068,0.076,0.061,
2010,8,0.105,,0.068,0.076,0.061,
2010,9,0.120,,0.069,0.076,0.061,
2010,10,0.125,,0.069,0.077,0.061,
2010,11,0.123,,0.069,0.077,0.061,
2010,12,0.195,,0.069,0.077,0.062,
2011,1,0.139,,0.070,0.077,0.062,
2011,2,0.105,,0.070,0.078,0.062,
2011,3,0.067,,0.070,0.078,0.062,
2011,4,0.089,,0.070,0.078,0.063,
2011,5,0.160,,0.071,0.078,0.063,
2011,6,0.158,,0.071,0.079,0.063,
2011,7,0.139,,0.071,0.079,0.063,
2011,8,0.158,,0.071,0.079,0.063,
2011,9,0.106,,0.071,0.079,0.064,
2011,10,0.164,,0.072,0.080,0.064,
2011,11,0.059,,0.072,0.080,0.064,
2011,12,0.059,,0.072,0.080,0.064,
2012,1,0.055,,0.072,0.080,0.065,
2012,2,0.056,,0.073,0.080,0.065,
2012,3,0.056,,0.073,0.081,0.065,
2012,4,0.120,,0.073,0.081,0.065,
2012,5,0.064,,0.073,0.081,0.065,
2012,6,0.168,,0.074,0.081,0.066,
2012,7,0.111,,0.074,0.082,0.066,
2012,8,0.099,,0.074,0.082,0.066,
2012,9,0.062,,0.074,0.082,0.066,
2012,10,0.128,,0.075,0.082,0.067,
2012,11,0.103,,0.075,0.083,0.067,
2012,12,0.164,,0.075,0.083,0.067,
2013,1,0.032,,0.075,0.083,0.067,
2013,2,0.086,,0.075,0.083,0.068,
2013,3,0.218,,0.076,0.084,0.068,
2013,4,0.054,,0.076,0.084,0.068,
2013,5,0.059,,0.076,0.084,0.068,
2013,6,0.114,,0.076,0.084,0.068,
2013,7,0.140,,0.077,0.085,0.069,
2013,8,0.113,,0.077,0.085,0.069,
2013,9,0.106,,0.077,0.085,0.069,
2013,10,0.096,,0.077,0.085,0.069,
2013,11,0.010,,0.078,0.086,0.070,
2013,12,0.051,,0.078,0.086,0.070,
2014,1,0.060,,0.078,0.086,0.070,
2014,2,0.021,,0.078,0.086,0.070,
2014,3,0.047,,0.079,0.087,0.070,
2014,4,0.084,,0.079,0.087,0.071,
2014,5,0.123,,0.079,0.087,0.071,
2014,6,0.108,,0.079,0.087,0.071,
2014,7,0.084,,0.079,0.088,0.071,
2014,8,0.111,,0.080,0.088,0.072,
2014,9,0.086,,0.080,0.088,0.072,
2014,10,0.169,,0.080,0.088,0.072,
2014,11,0.081,,0.080,0.089,0.072,
2014,12,0.120,,0.081,0.089,0.072,
2015,1,0.047,,0.081,0.089,0.073,
2015,2,0.049,,0.081,0.089,0.073,
2015,3,-0.046,,0.081,0.090,0.073,
2015,4,0.040,,0.082,0.090,0.073,
2015,5,-0.003,,0.082,0.090,0.074,
2015,6,0.059,,0.082,0.090,0.074,
2015,7,0.141,,0.082,0.091,0.074,
2015,8,0.108,,0.083,0.091,0.074,
2015,9,0.103,,0.083,0.091,0.074,
2015,10,0.113,,0.083,0.091,0.075,
2015,11,0.037,,0.083,0.092,0.075,
2015,12,0.096,,0.084,0.092,0.075,
2016,1,0.143,,0.084,0.092,0.075,
2016,2,0.100,,0.084,0.092,0.076,
2016,3,0.091,,0.084,0.093,0.076,
2016,4,0.103,,0.084,0.093,0.076,
2016,5,0.086,,0.085,0.093,0.076,
2016,6,0.098,,0.085,0.093,0.077,
2016,7,0.101,,0.085,0.094,0.077,
2016,8,0.072,,0.085,0.094,0.077,
2016,9,0.104,,0.086,0.094,0.077,
2016,10,0.120,,0.086,0.094,0.077,
2016,11,0.098,,0.086,0.095,0.078,
2016,12,0.084,,0.086,0.095,0.078,
2017,1,0.112,,0.087,0.095,0.078,
2017,2,0.134,,0.087,0.095,0.078,
2017,3,0.021,,0.087,0.096,0.079,
2017,4,0.142,,0.087,0.096,0.079,
2017,5,0.188,,0.088,0.096,0.079,
2017,6,0.122,,0.088,0.096,0.079,
2017,7,,,0.088,0.097,0.079,
2017,8,0.101,,0.088,0.097,0.080,
2017,9,0.141,,0.088,0.097,0.080,
2017,10,0.083,,0.089,0.097,0.080,
2017,11,0.092,,0.089,0.098,0.080,
2017,12,0.044,,0.089,0.098,0.081,
2018,1,0.023,,0.089,0.098,0.081,
2018,2,0.009,,0.090,0.098,0.081,
2018,3,0.284,,0.090,0.099,0.081,
2018,4,0.093,,0.090,0.099,0.081,
2018,5,0.085,,0.090,0.099,0.082,
2018,6,0.130,,0.091,0.099,0.082,
2018,7,0.078,,0.091,0.100,0.082,
2018,8,0.136,,0.091,0.100,0.082,
2018,9,0.143,,0.091,0.100,0.083,
2018,10,0.133,,0.092,0.100,0.083,
2018,11,0.105,,0.092,0.101,0.083,
2018,12,0.131,,0.092,0.101,0.083,
2019,1,0.136,,0.092,0.101,0.083,
2019,2,0.049,,0.092,0.101,0.084,
2019,3,0.083,,0.093,0.101,0.084,
2019,4,,,0.093,0.102,0.084,
2019,5,,,0.093,0.102,0.084,
2019,6,,,0.093,0.102,0.085,
2019,7,,,0.094,0.102,0.085,
2019,8,,,0.094,0.103,0.085,
2019,9,,,0.094,0.103,0.085,
2019,10,,,0.094,0.103,0.086,
2019,11,,,0.095,0.103,0.086,
2019,12,,,0.095,0.104,0.086,
2020,1,,,0.095,0.104,0.086,
2020,2,,,0.095,0.104,0.086,
2020,3,,,0.096,0.104,0.087,
2020,4,,,0.096,0.105,0.087,
2020,5,,,0.096,0.105,0.087,
2020,6,,,0.096,0.105,0.087,
2020,7,,,0.096,0.105,0.088,
2020,8,,,0.097,0.106,0.088,
2020,9,,,0.097,0.106,0.088,
2020,10,,,0.097,0.106,0.088,
2020,11,,,0.097,0.106,0.088,
2020,12,,,0.098,0.107,0.089,
